species,habitat
Myc_francisca_formosana?,forest+fringe+open
Bic_cooksoni,open
Bic_brunnea,forest
Bic_jefferyi,fringe+open
Bic_auricruda_fulgida,forest
Bic_smithi_smithi,forest+fringe
Bic_mesogenina,forest
Bra_perspicua,open
Bic_alboplaga,forest
Bic_procora,forest
Bic_graueri_kota,forest
Bic_hyperanthus,forest
Bic_anisops,fringe+open
Bic_elishiae,forest
Bic_iccius,forest
Bic_uniformis,forest
Bic_trilophus,forest
Bic_xeneas_xeneas,forest
Bic_madetes_madetes,forest+fringe
Bic_kenia,forest
Myc_francisca_francisca?,forest+fringe+open
Bic_ena,open
Bic_campina_campina,fringe+open
Bic_dorothea_dorothea,forest+fringe
Bic_moyses,forest+fringe
Bic_golo,forest
Bic_technatis,forest
Bic_medontias,forest
Bic_sambulos_sambulos,forest
Bic_sweadneri,forest
Bic_persimilis,forest
Bic_matuta_matuta,forest
Bic_sangmelinae,forest
Hal_halyma,forest
Bic_anynana_anynana,fringe+open
Myd_sirius,forest+fringe
Myd_terminus_1,forest+fringe
Bra_phaea,open
Bic_uzungwensis_granti,forest
Bra_peitho_gigas,forest
Het_tornado_54,forest+fringe
Het_tianae_49,forest
Het_sabas,forest
Myd_nerida,fringe+open
Myd_biformis,forest
Myc_sudra,forest
Bic_analis,forest
Bic_aurivilli_kivuensis,forest
Bic_heathi,forest
Bic_istaris,forest
Myd_arabella,forest
Myd_bilineata,forest
Myd_cacodaemon_cacodaemon,forest
Myd_comes,forest
Myd_drusillodes,forest+fringe
Myd_durga,forest+fringe
Myd_fulvianetta,forest
Myd_giamana,forest
Myd_pernotata,forest
Myc_perseus_perseus,fringe+open
Myd_phidon_phidonides,forest+fringe+open
Myd_phidon_xanthias,forest+fringe+open
Myd_terminus_2,fringe+open
Myd_valeria,forest+fringe
Bic_saussurei_camerunia,forest+fringe
Bic_campa,open
Bic_simulacris_simulacris,forest
Bic_angulosa_angulosa,open
Het_parvidens,forest
Bic_pavonis,open
Het_hazovola_53,forest
Het_menamenoides_62,forest+fringe
Bic_sanaos,forest+fringe
Het_28,forest
Bic_taenias,forest+fringe
Bic_evadne,forest
Bic_dekeyseri,forest
Bic_zinebi,forest+fringe
Bic_larseni,forest
Bic_martius,forest+fringe
Bic_sambulos_unicolor,forest
Bic_safitza_safitza,fringe+open
Bic_ottossoni,forest
Bic_abnormis,forest
Bic_sciathis,forest
Myc_visala_phamis,forest+fringe+open
Myc_orseis_nautilus,forest+fringe
Tel_janardana_sagittigera,forest+fringe+open
Myc_igoleta,forest
Tel_micromeda_circella,forest+fringe+open
Cul_tagala_venostes,forest+fringe
Cul_mnasicles,forest+fringe+open
Bic_lamani,forest
Bic_saussurei_saussurei,forest+fringe
Loh_haasei,forest
Myd_terminus_wakolo,forest+fringe
Myd_teatus,fringe
Myc_sp?,forest+fringe
Loh_tilmara,forest+fringe
Myc_horsfieldi_ssp?,forest+fringe
Bic_smithi_fernandina,forest+fringe
Bic_subtilisurae,forest
Bic_cf.sangmelinae,forest
Bic_rhacotis,forest
Bic_brakefieldi,forest
Bic_sigiussidorum,forest
Het_andasibe,forest+fringe
Loh_deianirina,forest+fringe
Loh_decipiens,forest
Bic_sambulos_cyaneus,forest
Bic_feae,forest
Bic_milyas,open
Loh_umbrosa,forest
Loh_muelleri,forest
Bic_sandace,forest+fringe+open
Loh_inga,forest
Myd_shiva,forest+fringe
Myd_duponcheli_1,forest+fringe
Loh_transiens,forest+fringe
Loh_unipupillata,forest
Het_vertigo_61,forest
Myd_fusca,forest+fringe
Het_erebina,fringe
Het_exocellata,forest
Het_antahala,forest+fringe+open
Het_paradoxa,forest+fringe
Het_lanyvary_68,forest+fringe
Het_narova,forest+fringe
Het_strato,fringe
Het_pauliani_37,forest+fringe
Het_undulans_83,forest
Het_harveyi_32,forest
Het_viettei,forest
Myc_orseis_borneensis,forest+fringe
Myd_anapita,forest+fringe
Myd_maianeas,forest
Het_pauper,forest
Myd_pitana,forest+fringe
Myc_mineus_toshikoae,fringe+open
Het_oberthuerae_89,forest
Het_andravahana,forest
Het_avaratra_25,forest
Het_westwoodi_13B,forest+fringe
Het_mabillei,forest+fringe
Het_anganavo,forest+fringe
Het_passandava,forest
Het_uniformis,forest
Het_ankaratra,fringe+open
Het_imerina_22,forest
Het_alaokola,forest+fringe
Het_avelona,forest
Het_laeta,fringe+open
Het_angulifascia,forest
Het_parva,forest+fringe+open
Het_turbans,forest
Het_ankova,forest+fringe
Het_kremenae_14A,forest
Het_strigula,forest+fringe
Het_fraterna,fringe+open
Het_barbarae_16,forest
Het_obscura,forest
Het_iboina,forest+fringe
Het_mimetica_72,forest+fringe
Het_80,forest+fringe
Het_mayottensis,fringe+open
Het_narcissus_narcissus,forest+fringe+open
Het_erebennis,forest
Het_laetifica,fringe+open
Het_borgo_73,forest
Het_comorana_comorana,fringe+open
Het_comorana_subrufa,fringe+open
Het_20,forest
Het_pallida,fringe+open
Het_narcissus_borbonica,forest+fringe+open
Bra_decira,forest
Bic_xeneas_occidentalis,forest
Bic_funebris,forest+fringe+open
Bic_safitza_aethiops,fringe+open
Bic_mandanes,forest+fringe
Bic_ephorus,forest
Bic_italus,forest+fringe
Bic_mollitia,forest
Bic_collinsi,forest+fringe
Bic_dentata,forest+fringe
Bic_sylvicolus,forest
Bic_hewitsoni,forest
Bic_wakaensis,forest
Bic_howarthi,forest
Bic_albocincta,forest
Bic_amieti,forest
Bic_ivindo,forest
Bic_dubia,forest
Bic_neustetteri,forest
Bic_mesogena_mesogena,forest
Bic_sophrosyne_sophrosyne,forest+fringe
Hal_asochis_asochis,forest
Bic_nobilis,forest
Tel_adolphei,forest+fringe+open
Tel_oculus,forest+fringe+open
Myc_igilia,forest+fringe
Myc_visala_orcha,forest+fringe+open
Myc_patnia,fringe+open
Het_drepana,forest
Het_wardii,fringe
Het_vanewrighti_63,forest
Het_maeva,forest+fringe+open
Het_bicristata,forest
Het_84,forest+fringe
Het_ankoma,forest
Het_vola,forest
Het_subsimilis,forest
Het_fuliginosa,forest
Het_comorensis,fringe+open
Het_turbata,fringe+open
Bra_simonsii,open
Bic_maesseni,forest
Bic_sealeae,forest
Bic_choveti,forest
Bic_cottrelli,open
Het_cowani,forest
Bic_vandeweghei,forest
Bic_tanzanicus,open
Bic_sebetus,forest
Bic_rileyi,forest
Tel_inopia,forest+fringe+open
Tel_misenus,forest
Myc_francisca_ulia?,forest+fringe+open
Myd_bazochii,forest
Loh_dinon,forest+fringe
Bic_danckelmani,forest
Bic_makomensis,forest
Bic_dorothea_concolour,forest+fringe
Bic_jacksoni,forest
Tel_mara,forest+fringe+open
Myc_madjicosa_madjicosa,forest+fringe+open
Loh_anna,forest+fringe
Myd_sara,forest+fringe
Myd_splendens_tenebrosus,forest+fringe
Myd_richardi,forest
Myd_splendens_guadalcanalensis,forest+fringe
Myd_interrupta_1,forest+fringe
Myd_splendens_versicolor,forest+fringe
Myd_splendens_malaitensis,forest+fringe
Myd_splendens_splendens,forest+fringe
Myd_splendens_magnificans,forest+fringe
Myd_interrupta_2,forest+fringe
Loh_hypnus,forest
Bic_ignobilis,forest
Bic_vulgaris,forest+fringe+open
Bic_buea,forest
Myc_anaxias_anaxias,forest
Myc_oroatis,forest
Myd_asophis,forest+fringe
Myd_woxvoldi,open
Myc_gotama_gotama?,forest+fringe+open
Myc_perseus_tabitha,fringe+open
Myd_itys,forest+fringe
Tel_mausonia,fringe+open
Myc_mucianus_mucianus,forest+fringe+open
Loh_dexamaneus,forest
Myd_dohertyi,forest
Tel_megamerde_opaculus,forest+fringe+open
Cul_kina/amoena,forest+fringe
Loh_imitatrix,forest
Myd_mulleri,forest
Loh_susah,forest
Loh_opthalmicus,forest+fringe
Loh_tanuki,forest
Myc_anaxias_aemate,forest
Myc_mineus_polydecta,fringe+open
Myc_perseoides,fringe+open
Tel_parva,forest
Myc_intermedia_intermedia,forest+fringe+open
Myc_gotama_charaka?,forest+fringe+open
Tel_malsara,fringe+open
Myc_indermedia_distanti,forest+fringe+open
Myd_mehadeva,forest+fringe
Myd_mucia,forest+fringe
Myc_mynois,open
Myd_duponcheli_2,forest+fringe
Myd_aethiops,fringe
Myd_barbara,forest
Myd_cacodaemon_bizonata,forest
Myd_discolobus,open
Myd_elia,forest+fringe+open
Myc_francisca_sanatana/albofasciata,forest+fringe+open
Myc_visala_visala,forest+fringe+open
